theta,phi,radius, strengths
1.43116998663535,2.443460952792061,153,11926
1.43116998663535,2.478367537831948,149,13446
1.43116998663535,2.5132741228718345,146,14240
1.43116998663535,2.548180707911721,142,16381
1.43116998663535,2.5830872929516078,139,18006
1.43116998663535,2.6179938779914944,136,19299
1.43116998663535,2.6529004630313806,134,20763
1.43116998663535,2.6878070480712677,134,2802
1.43116998663535,2.722713633111154,114,3215
1.43116998663535,2.7576202181510405,118,1655
1.43116998663535,2.792526803190927,114,1693
1.43116998663535,2.827433388230814,111,3539
1.43116998663535,2.8623399732707,112,13096
1.43116998663535,2.897246558310587,111,12226
1.43116998663535,2.9321531433504737,106,8879
1.43116998663535,2.9670597283903604,111,8172
1.43116998663535,3.0019663134302466,127,12311
1.43116998663535,3.036872898470133,127,11147
1.43116998663535,3.07177948351002,128,9113
1.43116998663535,3.106686068549907,130,8580
1.43116998663535,3.141592653589793,131,8193
1.3962634015954636,3.141592653589793,131,9274
1.3962634015954636,3.106686068549907,129,9223
1.3962634015954636,3.07177948351002,129,9481
1.3962634015954636,3.036872898470133,127,10849
1.3962634015954636,3.0019663134302466,127,11933
1.3962634015954636,2.9670597283903604,106,8005
1.3962634015954636,2.9321531433504737,108,12149
1.3962634015954636,2.897246558310587,111,11427
1.3962634015954636,2.8623399732707,112,13520
1.3962634015954636,2.827433388230814,111,3817
1.3962634015954636,2.792526803190927,112,5433
1.3962634015954636,2.7576202181510405,108,4200
1.3962634015954636,2.722713633111154,133,2675
1.3962634015954636,2.6878070480712677,134,2931
1.3962634015954636,2.6529004630313806,137,2648
1.3962634015954636,2.6179938779914944,139,2486
1.3962634015954636,2.5830872929516078,142,2254
1.3962634015954636,2.548180707911721,145,2121
1.3962634015954636,2.5132741228718345,148,2008
1.3962634015954636,2.478367537831948,152,1856
1.3962634015954636,2.443460952792061,157,1712
1.3962634015954636,2.4085543677521746,162,1729
1.3962634015954636,2.3736477827122884,164,4387
1.3962634015954636,2.3387411976724013,169,4014
1.3962634015954636,2.303834612632515,175,3666
