theta,phi,radius, strengths
1.5009831567151233,0.4537856055185257,182,1162
1.5009831567151233,0.4886921905584123,191,1084
1.5009831567151233,0.5235987755982988,164,1246
1.5009831567151233,0.5585053606381855,133,1770
1.5009831567151233,0.5934119456780721,113,2194
1.5009831567151233,0.6283185307179586,109,2242
1.5009831567151233,0.6632251157578452,104,2275
1.5009831567151233,0.6981317007977318,102,2366
1.5009831567151233,0.7330382858376184,106,2861
1.5009831567151233,0.767944870877505,82,2340
1.5009831567151233,0.8028514559173915,78,2495
1.5009831567151233,0.8377580409572781,74,2679
1.5009831567151233,0.8726646259971648,71,3102
1.5009831567151233,0.9075712110370514,85,3793
1.5009831567151233,0.9424777960769379,70,3826
1.5009831567151233,0.9773843811168246,64,4033
1.5009831567151233,1.0122909661567112,62,4497
1.5009831567151233,1.0471975511965976,59,5320
1.5009831567151233,1.0821041362364843,57,6552
1.5009831567151233,1.117010721276371,56,6781
1.5009831567151233,1.1519173063162575,54,7181
1.5009831567151233,1.1868238913561442,53,7361
1.5009831567151233,1.2217304763960306,52,8104
1.5009831567151233,1.2566370614359172,51,8327
1.5009831567151233,1.2915436464758039,51,7934
1.5009831567151233,1.3264502315156903,50,8033
1.5009831567151233,1.361356816555577,49,9099
1.5009831567151233,1.3962634015954636,49,10112
1.5009831567151233,1.43116998663535,48,10256
1.5009831567151233,1.4660765716752369,47,10143
1.5009831567151233,1.5009831567151233,48,9402
1.5009831567151233,1.53588974175501,47,10118
1.5009831567151233,1.5707963267948966,45,14743
1.5009831567151233,1.605702911834783,44,14392
1.5009831567151233,1.6406094968746698,45,14671
1.5009831567151233,1.6755160819145563,45,14746
1.5009831567151233,1.710422666954443,47,13082
1.5009831567151233,1.7453292519943295,50,10751
1.5009831567151233,1.780235837034216,49,10039
1.5009831567151233,1.8151424220741028,48,10759
1.5009831567151233,1.8500490071139892,53,10408
1.5009831567151233,1.8849555921538759,59,10983
1.5009831567151233,1.9198621771937625,55,11208
1.5009831567151233,1.9547687622336491,51,10641
1.5009831567151233,1.9896753472735356,52,9702
1.5009831567151233,2.0245819323134224,52,9746
1.5009831567151233,2.0594885173533086,49,11021
1.5009831567151233,2.0943951023931953,49,12002
1.5009831567151233,2.129301687433082,48,13427
1.5009831567151233,2.1642082724729685,48,13658
1.5009831567151233,2.199114857512855,48,13930
1.5009831567151233,2.234021442552742,49,15679
1.5009831567151233,2.2689280275926285,51,7520
1.5009831567151233,2.303834612632515,51,7699
1.5009831567151233,2.3387411976724013,50,2793
1.5009831567151233,2.3736477827122884,48,2380
1.5009831567151233,2.4085543677521746,47,4843
1.5009831567151233,2.443460952792061,48,14721
1.5009831567151233,2.478367537831948,49,7576
1.5009831567151233,2.5132741228718345,48,8060
1.5009831567151233,2.548180707911721,48,8436
1.5009831567151233,2.5830872929516078,48,7618
1.5009831567151233,2.6179938779914944,49,5242
1.5009831567151233,2.6529004630313806,49,4548
1.5009831567151233,2.6878070480712677,49,4856
1.5009831567151233,2.722713633111154,48,5283
1.5009831567151233,2.7576202181510405,49,5255
1.5009831567151233,2.792526803190927,49,5581
1.5009831567151233,2.827433388230814,49,5665
1.5009831567151233,2.8623399732707,49,5971
1.5009831567151233,2.897246558310587,48,5992
1.5009831567151233,2.9321531433504737,48,5936
1.5009831567151233,2.9670597283903604,50,5079
1.5009831567151233,3.0019663134302466,50,5659
1.5009831567151233,3.036872898470133,50,6018
1.5009831567151233,3.07177948351002,51,5811
1.5009831567151233,3.106686068549907,51,5784
1.5009831567151233,3.141592653589793,50,6009
1.4660765716752369,3.141592653589793,65,4339
1.4660765716752369,3.106686068549907,65,4279
1.4660765716752369,3.07177948351002,65,4291
1.4660765716752369,3.036872898470133,65,4325
1.4660765716752369,3.0019663134302466,64,4288
1.4660765716752369,2.9670597283903604,65,3562
1.4660765716752369,2.9321531433504737,64,3500
1.4660765716752369,2.897246558310587,66,3410
1.4660765716752369,2.8623399732707,68,3304
1.4660765716752369,2.827433388230814,68,3240
1.4660765716752369,2.792526803190927,67,3331
1.4660765716752369,2.7576202181510405,66,3460
1.4660765716752369,2.722713633111154,64,3529
1.4660765716752369,2.6878070480712677,64,3515
1.4660765716752369,2.6529004630313806,62,3292
1.4660765716752369,2.6179938779914944,60,3803
1.4660765716752369,2.5830872929516078,45,19646
1.4660765716752369,2.548180707911721,45,19599
1.4660765716752369,2.5132741228718345,46,18593
1.4660765716752369,2.478367537831948,46,14485
1.4660765716752369,2.443460952792061,48,6565
1.4660765716752369,2.4085543677521746,47,3304
1.4660765716752369,2.3736477827122884,49,2889
1.4660765716752369,2.3387411976724013,52,2864
1.4660765716752369,2.303834612632515,54,3883
1.4660765716752369,2.2689280275926285,54,5602
1.4660765716752369,2.234021442552742,66,2575
1.4660765716752369,2.199114857512855,67,2165
1.4660765716752369,2.1642082724729685,69,1891
1.4660765716752369,2.129301687433082,67,1884
1.4660765716752369,2.0943951023931953,68,2004
1.4660765716752369,2.0594885173533086,69,2133
1.4660765716752369,2.0245819323134224,71,2038
1.4660765716752369,1.9896753472735356,73,1745
1.4660765716752369,1.9547687622336491,78,1548
1.4660765716752369,1.9198621771937625,89,2430
1.4660765716752369,1.8849555921538759,89,2571
1.4660765716752369,1.8500490071139892,74,2048
1.4660765716752369,1.8151424220741028,69,1632
1.4660765716752369,1.780235837034216,69,1773
1.4660765716752369,1.7453292519943295,69,1797
1.4660765716752369,1.710422666954443,68,1864
1.4660765716752369,1.6755160819145563,67,1877
1.4660765716752369,1.6406094968746698,64,1861
1.4660765716752369,1.605702911834783,63,1617
1.4660765716752369,1.5707963267948966,62,2056
1.4660765716752369,1.53588974175501,62,2147
1.4660765716752369,1.5009831567151233,64,1994
1.4660765716752369,1.4660765716752369,65,1900
1.4660765716752369,1.43116998663535,69,1787
1.4660765716752369,1.3962634015954636,69,1834
1.4660765716752369,1.361356816555577,72,1370
1.4660765716752369,1.3264502315156903,74,1326
1.4660765716752369,1.2915436464758039,74,3348
1.4660765716752369,1.2566370614359172,74,3293
1.4660765716752369,1.2217304763960306,75,2989
1.4660765716752369,1.1868238913561442,75,2950
1.4660765716752369,1.1519173063162575,77,2809
1.4660765716752369,1.117010721276371,83,2456
1.4660765716752369,1.0821041362364843,90,2433
1.4660765716752369,1.0471975511965976,100,2086
1.4660765716752369,1.0122909661567112,101,1828
1.4660765716752369,0.9773843811168246,109,1805
1.4660765716752369,0.9424777960769379,109,1921
1.4660765716752369,0.9075712110370514,139,3745
1.4660765716752369,0.8726646259971648,125,2145
1.4660765716752369,0.8377580409572781,126,1444
1.4660765716752369,0.8028514559173915,129,1603
1.4660765716752369,0.767944870877505,137,2087
1.4660765716752369,0.7330382858376184,144,3045
1.4660765716752369,0.6981317007977318,142,2514
1.4660765716752369,0.6632251157578452,137,870
1.4660765716752369,0.6283185307179586,139,716
1.4660765716752369,0.5934119456780721,271,1173
1.4660765716752369,0.5585053606381855,388,1282
1.4660765716752369,0.5235987755982988,362,1025
1.4660765716752369,0.4886921905584123,351,1087
1.4660765716752369,0.4537856055185257,356,1346
1.4660765716752369,0.41887902047863906,333,1423
1.4660765716752369,0.3839724354387525,313,1259
1.4660765716752369,0.3490658503988659,303,1287
1.43116998663535,0.3490658503988659,339,1560
1.43116998663535,0.3839724354387525,336,1037
1.43116998663535,0.41887902047863906,363,984
1.43116998663535,0.4537856055185257,363,1127
1.43116998663535,0.4886921905584123,354,684
