theta,phi,radius, strengths
1.4660765716752369,2.3387411976724013,82,5240
1.4660765716752369,2.303834612632515,83,4688
1.4660765716752369,2.2689280275926285,82,4422
1.4660765716752369,2.234021442552742,84,4236
1.4660765716752369,2.199114857512855,90,3653
1.4660765716752369,2.1642082724729685,89,3802
1.4660765716752369,2.129301687433082,92,3563
1.4660765716752369,2.0943951023931953,98,3687
1.4660765716752369,2.0594885173533086,93,4005
1.4660765716752369,2.0245819323134224,93,4030
1.4660765716752369,1.9896753472735356,98,3702
1.4660765716752369,1.9547687622336491,107,3410
1.4660765716752369,1.9198621771937625,111,3365
1.4660765716752369,1.8849555921538759,111,3447
1.4660765716752369,1.8500490071139892,114,3446
1.4660765716752369,1.8151424220741028,125,3163
1.4660765716752369,1.780235837034216,133,3082
1.4660765716752369,1.7453292519943295,136,3297
1.4660765716752369,1.710422666954443,132,3546
1.4660765716752369,1.6755160819145563,101,4547
1.4660765716752369,1.6406094968746698,100,4618
1.4660765716752369,1.605702911834783,102,4524
1.4660765716752369,1.5707963267948966,104,4398
1.4660765716752369,1.53588974175501,107,4411
1.4660765716752369,1.5009831567151233,107,4737
1.4660765716752369,1.4660765716752369,113,4545
1.4660765716752369,1.43116998663535,118,4281
1.4660765716752369,1.3962634015954636,120,4040
1.4660765716752369,1.361356816555577,123,3854
1.4660765716752369,1.3264502315156903,125,4081
1.4660765716752369,1.2915436464758039,118,4106
1.4660765716752369,1.2566370614359172,120,3839
1.4660765716752369,1.2217304763960306,121,3844
1.4660765716752369,1.1868238913561442,127,3601
1.4660765716752369,1.1519173063162575,135,3433
1.4660765716752369,1.117010721276371,144,3223
1.4660765716752369,1.0821041362364843,147,3231
1.4660765716752369,1.0471975511965976,151,3222
1.4660765716752369,1.0122909661567112,155,3335
1.4660765716752369,0.9773843811168246,161,3286
1.4660765716752369,0.9424777960769379,169,3398
1.4660765716752369,0.9075712110370514,176,3386
1.4660765716752369,0.8726646259971648,184,3490
1.4660765716752369,0.8377580409572781,193,3457
1.4660765716752369,0.8028514559173915,190,2929
1.4660765716752369,0.767944870877505,185,2812
1.4660765716752369,0.7330382858376184,183,4545
1.4660765716752369,0.6981317007977318,188,4093
1.4660765716752369,0.6632251157578452,203,4096
1.4660765716752369,0.6283185307179586,217,4209
1.4660765716752369,0.5934119456780721,218,9270
1.4660765716752369,0.5585053606381855,212,7472
1.4660765716752369,0.5235987755982988,208,6703
1.4660765716752369,0.4886921905584123,208,4829
1.4660765716752369,0.4537856055185257,225,3522
1.4660765716752369,0.41887902047863906,245,3292
1.4660765716752369,0.3839724354387525,173,13973
1.4660765716752369,0.3490658503988659,248,4409
1.43116998663535,0.3490658503988659,207,1257
1.43116998663535,0.3839724354387525,253,5279
1.43116998663535,0.41887902047863906,242,5278
1.43116998663535,0.4537856055185257,218,6588
1.43116998663535,0.4886921905584123,207,10533
1.43116998663535,0.5235987755982988,213,10851
1.43116998663535,0.5585053606381855,212,10852
1.43116998663535,0.5934119456780721,221,8716
1.43116998663535,0.6283185307179586,217,4839
1.43116998663535,0.6632251157578452,202,4704
1.43116998663535,0.6981317007977318,187,5864
1.43116998663535,0.7330382858376184,186,6116
1.43116998663535,0.767944870877505,198,5354
1.43116998663535,0.8028514559173915,207,5879
1.43116998663535,0.8377580409572781,206,9838
1.43116998663535,0.8726646259971648,199,8377
1.43116998663535,0.9075712110370514,192,8395
1.43116998663535,0.9424777960769379,187,8470
1.43116998663535,0.9773843811168246,182,8542
1.43116998663535,1.0122909661567112,179,8585
1.43116998663535,1.0471975511965976,175,8549
1.43116998663535,1.0821041362364843,171,8303
1.43116998663535,1.117010721276371,168,7921
1.43116998663535,1.1519173063162575,165,7994
1.43116998663535,1.1868238913561442,162,7777
1.43116998663535,1.2217304763960306,161,7864
1.43116998663535,1.2566370614359172,158,7815
1.43116998663535,1.2915436464758039,157,7857
1.43116998663535,1.3264502315156903,157,8118
1.43116998663535,1.361356816555577,152,7454
1.43116998663535,1.3962634015954636,152,7795
1.43116998663535,1.43116998663535,153,9036
1.43116998663535,1.4660765716752369,151,7846
1.43116998663535,1.5009831567151233,152,6852
1.43116998663535,1.53588974175501,149,5787
1.43116998663535,1.5707963267948966,149,5284
1.43116998663535,1.605702911834783,150,5594
1.43116998663535,1.6406094968746698,152,5917
1.43116998663535,1.6755160819145563,154,5447
1.43116998663535,1.710422666954443,162,7304
1.43116998663535,1.7453292519943295,165,7478
1.43116998663535,1.780235837034216,167,6821
1.43116998663535,1.8151424220741028,169,6397
1.43116998663535,1.8500490071139892,173,6139
1.43116998663535,1.8849555921538759,173,5584
1.43116998663535,1.9198621771937625,174,5258
1.43116998663535,1.9547687622336491,173,4779
1.43116998663535,1.9896753472735356,181,4343
1.43116998663535,2.0245819323134224,186,4041
1.43116998663535,2.0594885173533086,195,4347
1.43116998663535,2.0943951023931953,195,3781
1.43116998663535,2.129301687433082,186,3784
1.43116998663535,2.1642082724729685,181,4787
1.43116998663535,2.199114857512855,176,5452
1.43116998663535,2.234021442552742,167,5992
1.43116998663535,2.2689280275926285,162,6109
1.43116998663535,2.303834612632515,159,7564
