theta,phi,radius, strengths
1.5009831567151233,0.9075712110370514,192,3464
1.5009831567151233,0.9424777960769379,182,3150
1.5009831567151233,0.9773843811168246,172,3088
1.5009831567151233,1.0122909661567112,165,3119
1.5009831567151233,1.0471975511965976,156,3131
1.5009831567151233,1.0821041362364843,151,3102
1.5009831567151233,1.117010721276371,151,3062
1.5009831567151233,1.1519173063162575,144,3155
1.5009831567151233,1.1868238913561442,141,3227
1.5009831567151233,1.2217304763960306,137,3466
1.5009831567151233,1.2566370614359172,130,3667
1.5009831567151233,1.2915436464758039,129,3847
1.5009831567151233,1.3264502315156903,126,3902
1.5009831567151233,1.361356816555577,124,4055
1.5009831567151233,1.3962634015954636,131,3864
1.5009831567151233,1.43116998663535,127,3795
1.5009831567151233,1.4660765716752369,129,3993
1.5009831567151233,1.5009831567151233,129,4048
1.5009831567151233,1.53588974175501,129,4080
1.5009831567151233,1.5707963267948966,120,4266
1.5009831567151233,1.605702911834783,115,4093
1.5009831567151233,1.6406094968746698,114,4004
1.5009831567151233,1.6755160819145563,117,3963
1.5009831567151233,1.710422666954443,124,4071
1.5009831567151233,1.7453292519943295,139,3760
1.5009831567151233,1.780235837034216,141,3514
1.5009831567151233,1.8151424220741028,138,3240
1.5009831567151233,1.8500490071139892,130,3075
1.5009831567151233,1.8849555921538759,126,3152
1.5009831567151233,1.9198621771937625,123,3207
1.5009831567151233,1.9547687622336491,123,3068
1.5009831567151233,1.9896753472735356,124,2915
1.5009831567151233,2.0245819323134224,125,2677
1.5009831567151233,2.0594885173533086,130,2467
1.5009831567151233,2.0943951023931953,138,2287
1.5009831567151233,2.129301687433082,143,2356
1.5009831567151233,2.1642082724729685,130,2347
1.5009831567151233,2.199114857512855,122,2416
1.5009831567151233,2.234021442552742,119,2486
1.5009831567151233,2.2689280275926285,117,2593
1.5009831567151233,2.303834612632515,112,2795
1.5009831567151233,2.3387411976724013,110,2978
1.5009831567151233,2.3736477827122884,104,3467
1.5009831567151233,2.4085543677521746,99,3838
1.5009831567151233,2.443460952792061,91,4168
1.5009831567151233,2.478367537831948,81,3892
1.5009831567151233,2.5132741228718345,78,4022
1.5009831567151233,2.548180707911721,77,4624
1.5009831567151233,2.5830872929516078,77,5573
1.5009831567151233,2.6179938779914944,82,5762
1.5009831567151233,2.6529004630313806,82,5930
1.5009831567151233,2.6878070480712677,79,6603
1.5009831567151233,2.722713633111154,79,7445
1.5009831567151233,2.7576202181510405,74,6581
1.5009831567151233,2.792526803190927,74,6795
1.5009831567151233,2.827433388230814,73,7240
1.5009831567151233,2.8623399732707,77,7207
1.5009831567151233,2.897246558310587,80,6424
1.5009831567151233,2.9321531433504737,75,5634
1.5009831567151233,2.9670597283903604,75,6045
1.5009831567151233,3.0019663134302466,76,6687
1.5009831567151233,3.036872898470133,74,6760
1.5009831567151233,3.07177948351002,72,7470
1.5009831567151233,3.106686068549907,70,7670
1.5009831567151233,3.141592653589793,67,8743
1.4660765716752369,3.141592653589793,88,5719
1.4660765716752369,3.106686068549907,84,5948
1.4660765716752369,3.07177948351002,83,6018
1.4660765716752369,3.036872898470133,87,5696
1.4660765716752369,3.0019663134302466,90,5682
1.4660765716752369,2.9670597283903604,88,6562
1.4660765716752369,2.9321531433504737,95,9167
1.4660765716752369,2.897246558310587,96,8156
1.4660765716752369,2.8623399732707,98,9124
1.4660765716752369,2.827433388230814,85,5795
1.4660765716752369,2.792526803190927,85,5683
1.4660765716752369,2.7576202181510405,84,5576
1.4660765716752369,2.722713633111154,92,10051
1.4660765716752369,2.6878070480712677,91,5551
1.4660765716752369,2.6529004630313806,92,5357
1.4660765716752369,2.6179938779914944,91,5287
1.4660765716752369,2.5830872929516078,87,5214
1.4660765716752369,2.548180707911721,88,3826
1.4660765716752369,2.5132741228718345,91,3086
1.4660765716752369,2.478367537831948,100,3280
1.4660765716752369,2.443460952792061,115,3623
1.4660765716752369,2.4085543677521746,119,3513
1.4660765716752369,2.3736477827122884,125,3153
1.4660765716752369,2.3387411976724013,127,2890
1.4660765716752369,2.303834612632515,126,2837
1.4660765716752369,2.2689280275926285,130,2514
1.4660765716752369,2.234021442552742,128,2376
1.4660765716752369,2.199114857512855,126,2413
1.4660765716752369,2.1642082724729685,135,2299
1.4660765716752369,2.129301687433082,143,2337
1.4660765716752369,2.0943951023931953,142,2272
1.4660765716752369,2.0594885173533086,141,2336
1.4660765716752369,2.0245819323134224,146,2700
1.4660765716752369,1.9896753472735356,152,3048
1.4660765716752369,1.9547687622336491,160,3610
1.4660765716752369,1.9198621771937625,164,4627
1.4660765716752369,1.8849555921538759,164,4965
1.4660765716752369,1.8500490071139892,164,5382
1.4660765716752369,1.8151424220741028,162,6449
1.4660765716752369,1.780235837034216,163,7706
1.4660765716752369,1.7453292519943295,162,9088
1.4660765716752369,1.710422666954443,161,9519
1.4660765716752369,1.6755160819145563,158,8160
1.4660765716752369,1.6406094968746698,156,7864
1.4660765716752369,1.605702911834783,156,7902
1.4660765716752369,1.5707963267948966,156,9466
1.4660765716752369,1.53588974175501,156,10598
1.4660765716752369,1.5009831567151233,156,12157
1.4660765716752369,1.4660765716752369,157,11806
1.4660765716752369,1.43116998663535,157,10404
1.4660765716752369,1.3962634015954636,158,10144
1.4660765716752369,1.361356816555577,159,10556
1.4660765716752369,1.3264502315156903,161,10521
1.4660765716752369,1.2915436464758039,162,10736
1.4660765716752369,1.2566370614359172,165,11457
1.4660765716752369,1.2217304763960306,167,12230
1.4660765716752369,1.1868238913561442,170,11744
1.4660765716752369,1.1519173063162575,171,11705
1.4660765716752369,1.117010721276371,175,11252
1.4660765716752369,1.0821041362364843,178,10761
1.4660765716752369,1.0471975511965976,182,10449
1.4660765716752369,1.0122909661567112,187,9877
1.4660765716752369,0.9773843811168246,191,9436
1.4660765716752369,0.9424777960769379,198,8663
1.4660765716752369,0.9075712110370514,204,8670
1.4660765716752369,0.8726646259971648,209,7046
1.4660765716752369,0.8377580409572781,198,5332
1.4660765716752369,0.8028514559173915,187,6062
1.4660765716752369,0.767944870877505,187,6042
1.4660765716752369,0.7330382858376184,197,5216
1.4660765716752369,0.6981317007977318,205,4662
1.4660765716752369,0.6632251157578452,221,6325
1.4660765716752369,0.6283185307179586,215,10516
1.4660765716752369,0.5934119456780721,209,10687
1.4660765716752369,0.5585053606381855,214,6945
1.4660765716752369,0.5235987755982988,220,6471
1.4660765716752369,0.4886921905584123,235,5595
1.4660765716752369,0.4537856055185257,247,5893
1.4660765716752369,0.41887902047863906,252,4735
1.4660765716752369,0.3839724354387525,247,1747
1.4660765716752369,0.3490658503988659,238,1970
1.43116998663535,0.3490658503988659,126,201
1.43116998663535,0.3839724354387525,145,222
1.43116998663535,0.41887902047863906,252,4575
1.43116998663535,0.4537856055185257,257,6486
1.43116998663535,0.4886921905584123,234,5526
1.43116998663535,0.5235987755982988,217,6503
1.43116998663535,0.5585053606381855,213,7034
1.43116998663535,0.5934119456780721,209,11051
1.43116998663535,0.6283185307179586,217,11245
1.43116998663535,0.6632251157578452,222,6458
1.43116998663535,0.6981317007977318,208,3467
1.43116998663535,0.7330382858376184,199,3545
1.43116998663535,0.767944870877505,187,4316
1.43116998663535,0.8028514559173915,186,4545
1.43116998663535,0.8377580409572781,199,3416
1.43116998663535,0.8726646259971648,209,6166
1.43116998663535,0.9075712110370514,204,11830
1.43116998663535,0.9424777960769379,198,12073
1.43116998663535,0.9773843811168246,192,13061
1.43116998663535,1.0122909661567112,188,13900
1.43116998663535,1.0471975511965976,183,15198
1.43116998663535,1.0821041362364843,179,15991
1.43116998663535,1.117010721276371,176,16592
1.43116998663535,1.1519173063162575,172,17037
1.43116998663535,1.1868238913561442,170,17266
1.43116998663535,1.2217304763960306,168,17705
1.43116998663535,1.2566370614359172,166,18229
1.43116998663535,1.2915436464758039,165,18463
1.43116998663535,1.3264502315156903,163,18820
1.43116998663535,1.361356816555577,162,18806
1.43116998663535,1.3962634015954636,161,18958
1.43116998663535,1.43116998663535,161,19191
1.43116998663535,1.4660765716752369,160,20006
1.43116998663535,1.5009831567151233,160,21284
1.43116998663535,1.53588974175501,162,2643
1.43116998663535,1.5707963267948966,162,2525
1.43116998663535,1.605702911834783,162,2427
1.43116998663535,1.6406094968746698,163,2345
1.43116998663535,1.6755160819145563,164,2266
1.43116998663535,1.710422666954443,166,2248
1.43116998663535,1.7453292519943295,168,2287
1.43116998663535,1.780235837034216,170,2264
1.43116998663535,1.8151424220741028,172,2160
1.43116998663535,1.8500490071139892,175,2036
1.43116998663535,1.8849555921538759,176,1964
1.43116998663535,1.9198621771937625,178,1857
1.43116998663535,1.9547687622336491,181,1798
1.43116998663535,1.9896753472735356,186,1732
1.43116998663535,2.0245819323134224,187,4618
1.43116998663535,2.0594885173533086,192,4475
1.43116998663535,2.0943951023931953,200,4401
1.43116998663535,2.129301687433082,207,4985
1.43116998663535,2.1642082724729685,204,2813
1.43116998663535,2.199114857512855,196,2817
1.43116998663535,2.234021442552742,187,3090
1.43116998663535,2.2689280275926285,180,3433
1.43116998663535,2.303834612632515,174,3766
1.43116998663535,2.3387411976724013,168,4183
1.43116998663535,2.3736477827122884,161,5001
1.43116998663535,2.4085543677521746,157,5166
1.43116998663535,2.443460952792061,152,4862
1.43116998663535,2.478367537831948,140,566
1.43116998663535,2.5132741228718345,138,582
1.43116998663535,2.548180707911721,132,611
1.43116998663535,2.5830872929516078,136,5407
1.43116998663535,2.6179938779914944,135,20306
1.43116998663535,2.6529004630313806,133,21577
1.43116998663535,2.6878070480712677,128,2910
1.43116998663535,2.722713633111154,106,5440
1.43116998663535,2.7576202181510405,113,4675
1.43116998663535,2.792526803190927,111,4197
1.43116998663535,2.827433388230814,110,4801
1.43116998663535,2.8623399732707,111,13584
1.43116998663535,2.897246558310587,110,13575
1.43116998663535,2.9321531433504737,106,6111
1.43116998663535,2.9670597283903604,117,6783
1.43116998663535,3.0019663134302466,127,11354
1.43116998663535,3.036872898470133,127,10501
1.43116998663535,3.07177948351002,129,9101
1.43116998663535,3.106686068549907,130,8422
1.43116998663535,3.141592653589793,131,8018
1.3962634015954636,3.141592653589793,131,10882
1.3962634015954636,3.106686068549907,130,11177
1.3962634015954636,3.07177948351002,129,11368
1.3962634015954636,3.036872898470133,128,11589
1.3962634015954636,3.0019663134302466,127,11928
1.3962634015954636,2.9670597283903604,111,7038
1.3962634015954636,2.9321531433504737,106,9565
1.3962634015954636,2.897246558310587,111,14455
1.3962634015954636,2.8623399732707,111,15128
1.3962634015954636,2.827433388230814,110,4045
1.3962634015954636,2.792526803190927,111,5413
1.3962634015954636,2.7576202181510405,112,3626
1.3962634015954636,2.722713633111154,107,2306
1.3962634015954636,2.6878070480712677,135,1513
1.3962634015954636,2.6529004630313806,137,1443
1.3962634015954636,2.6179938779914944,136,8839
1.3962634015954636,2.5830872929516078,134,701
1.3962634015954636,2.548180707911721,136,702
1.3962634015954636,2.5132741228718345,139,668
1.3962634015954636,2.478367537831948,143,577
1.3962634015954636,2.443460952792061,153,17359
1.3962634015954636,2.4085543677521746,157,18483
1.3962634015954636,2.3736477827122884,162,14265
1.3962634015954636,2.3387411976724013,168,11372
1.3962634015954636,2.303834612632515,174,10438
1.3962634015954636,2.2689280275926285,181,9364
1.3962634015954636,2.234021442552742,187,8648
1.3962634015954636,2.199114857512855,196,7851
1.3962634015954636,2.1642082724729685,206,8190
1.3962634015954636,2.129301687433082,206,13295
1.3962634015954636,2.0943951023931953,202,12051
1.3962634015954636,2.0594885173533086,192,13192
1.3962634015954636,2.0245819323134224,188,13909
1.3962634015954636,1.9896753472735356,183,14753
1.3962634015954636,1.9547687622336491,179,15732
1.3962634015954636,1.9198621771937625,176,16296
1.3962634015954636,1.8849555921538759,174,16863
1.3962634015954636,1.8500490071139892,172,17193
1.3962634015954636,1.8151424220741028,169,17945
1.3962634015954636,1.780235837034216,167,18444
1.3962634015954636,1.7453292519943295,165,18956
1.3962634015954636,1.710422666954443,164,19329
1.3962634015954636,1.6755160819145563,163,20062
1.3962634015954636,1.6406094968746698,162,20378
1.3962634015954636,1.605702911834783,161,20815
1.3962634015954636,1.5707963267948966,159,20946
1.3962634015954636,1.53588974175501,160,2859
1.3962634015954636,1.5009831567151233,159,3125
1.3962634015954636,1.4660765716752369,159,3068
1.3962634015954636,1.43116998663535,160,2787
1.3962634015954636,1.3962634015954636,159,2786
1.3962634015954636,1.361356816555577,160,2711
1.3962634015954636,1.3264502315156903,160,2618
1.3962634015954636,1.2915436464758039,160,2533
1.3962634015954636,1.2566370614359172,161,2500
1.3962634015954636,1.2217304763960306,161,2402
1.3962634015954636,1.1868238913561442,163,2321
1.3962634015954636,1.1519173063162575,164,2260
1.3962634015954636,1.117010721276371,165,2101
1.3962634015954636,1.0821041362364843,167,2029
1.3962634015954636,1.0471975511965976,170,1961
1.3962634015954636,1.0122909661567112,185,1693
1.3962634015954636,0.9773843811168246,194,1655
1.3962634015954636,0.9424777960769379,198,3622
1.3962634015954636,0.9075712110370514,204,3917
1.3962634015954636,0.8726646259971648,208,2060
1.3962634015954636,0.8377580409572781,209,1379
1.3962634015954636,0.8028514559173915,208,3777
1.3962634015954636,0.767944870877505,214,3497
1.3962634015954636,0.7330382858376184,215,3297
1.3962634015954636,0.6981317007977318,213,3792
1.3962634015954636,0.6632251157578452,221,5130
1.3962634015954636,0.6283185307179586,216,10924
1.3962634015954636,0.5934119456780721,211,10656
1.3962634015954636,0.5585053606381855,211,7501
1.3962634015954636,0.5235987755982988,220,6351
1.3962634015954636,0.4886921905584123,237,5349
1.3962634015954636,0.4537856055185257,255,5690
1.3962634015954636,0.41887902047863906,229,2126
1.3962634015954636,0.3839724354387525,nan,nan
1.3962634015954636,0.3490658503988659,126,200
1.361356816555577,0.3490658503988659,nan,nan
1.361356816555577,0.3839724354387525,nan,nan
1.361356816555577,0.41887902047863906,259,4660
1.361356816555577,0.4537856055185257,260,6793
1.361356816555577,0.4886921905584123,236,5360
1.361356816555577,0.5235987755982988,218,6514
1.361356816555577,0.5585053606381855,215,6702
1.361356816555577,0.5934119456780721,210,10629
1.361356816555577,0.6283185307179586,217,10827
1.361356816555577,0.6632251157578452,225,3713
1.361356816555577,0.6981317007977318,221,2523
1.361356816555577,0.7330382858376184,223,2494
1.361356816555577,0.767944870877505,215,3690
1.361356816555577,0.8028514559173915,216,3057
1.361356816555577,0.8377580409572781,211,3086
1.361356816555577,0.8726646259971648,207,2173
1.361356816555577,0.9075712110370514,204,3923
1.361356816555577,0.9424777960769379,199,3831
1.361356816555577,0.9773843811168246,192,4634
1.361356816555577,1.0122909661567112,182,4903
1.361356816555577,1.0471975511965976,168,5577
1.361356816555577,1.0821041362364843,165,5984
1.361356816555577,1.117010721276371,162,6268
1.361356816555577,1.1519173063162575,159,6679
1.361356816555577,1.1868238913561442,157,6830
1.361356816555577,1.2217304763960306,155,7204
1.361356816555577,1.2566370614359172,153,7437
1.361356816555577,1.2915436464758039,152,7706
1.361356816555577,1.3264502315156903,151,7941
1.361356816555577,1.361356816555577,149,8218
1.361356816555577,1.3962634015954636,149,8712
1.361356816555577,1.43116998663535,148,9390
1.361356816555577,1.4660765716752369,148,11062
1.361356816555577,1.5009831567151233,148,12471
1.361356816555577,1.53588974175501,148,11271
1.361356816555577,1.5707963267948966,148,9211
1.361356816555577,1.605702911834783,161,7707
1.361356816555577,1.6406094968746698,162,7417
1.361356816555577,1.6755160819145563,163,7289
1.361356816555577,1.710422666954443,164,7098
1.361356816555577,1.7453292519943295,166,6823
1.361356816555577,1.780235837034216,168,6580
1.361356816555577,1.8151424220741028,170,6480
1.361356816555577,1.8500490071139892,173,6109
1.361356816555577,1.8849555921538759,175,5955
1.361356816555577,1.9198621771937625,177,5768
1.361356816555577,1.9547687622336491,179,5590
1.361356816555577,1.9896753472735356,184,5219
1.361356816555577,2.0245819323134224,188,4990
1.361356816555577,2.0594885173533086,193,4617
1.361356816555577,2.0943951023931953,201,4280
1.361356816555577,2.129301687433082,208,4613
1.361356816555577,2.1642082724729685,203,3641
1.361356816555577,2.199114857512855,196,3842
1.361356816555577,2.234021442552742,187,3919
1.361356816555577,2.2689280275926285,180,4000
1.361356816555577,2.303834612632515,175,4103
1.361356816555577,2.3387411976724013,169,4077
1.361356816555577,2.3736477827122884,161,6347
1.361356816555577,2.4085543677521746,157,6623
1.361356816555577,2.443460952792061,153,5809
1.361356816555577,2.478367537831948,144,614
1.361356816555577,2.5132741228718345,141,637
1.361356816555577,2.548180707911721,138,759
1.361356816555577,2.5830872929516078,134,858
1.361356816555577,2.6179938779914944,138,3395
1.361356816555577,2.6529004630313806,136,3567
1.361356816555577,2.6878070480712677,128,3500
1.361356816555577,2.722713633111154,105,4102
1.361356816555577,2.7576202181510405,113,5321
1.361356816555577,2.792526803190927,111,9545
1.361356816555577,2.827433388230814,111,11988
1.361356816555577,2.8623399732707,111,12548
1.361356816555577,2.897246558310587,110,13475
1.361356816555577,2.9321531433504737,106,5903
1.361356816555577,2.9670597283903604,120,6758
1.361356816555577,3.0019663134302466,128,11591
1.361356816555577,3.036872898470133,128,11460
1.361356816555577,3.07177948351002,129,11081
1.361356816555577,3.106686068549907,131,10815
1.361356816555577,3.141592653589793,132,10548
1.3264502315156903,3.141592653589793,132,10477
1.3264502315156903,3.106686068549907,131,10701
1.3264502315156903,3.07177948351002,129,11161
1.3264502315156903,3.036872898470133,128,11243
1.3264502315156903,3.0019663134302466,128,11497
1.3264502315156903,2.9670597283903604,107,7129
1.3264502315156903,2.9321531433504737,106,9306
1.3264502315156903,2.897246558310587,111,11883
1.3264502315156903,2.8623399732707,112,12433
1.3264502315156903,2.827433388230814,111,11562
1.3264502315156903,2.792526803190927,112,5236
1.3264502315156903,2.7576202181510405,113,3826
1.3264502315156903,2.722713633111154,104,11535
1.3264502315156903,2.6878070480712677,132,10441
1.3264502315156903,2.6529004630313806,134,9977
1.3264502315156903,2.6179938779914944,136,9379
1.3264502315156903,2.5830872929516078,134,781
1.3264502315156903,2.548180707911721,137,736
1.3264502315156903,2.5132741228718345,140,623
1.3264502315156903,2.478367537831948,149,3507
1.3264502315156903,2.443460952792061,153,19152
1.3264502315156903,2.4085543677521746,157,18005
1.3264502315156903,2.3736477827122884,163,15782
1.3264502315156903,2.3387411976724013,168,13530
1.3264502315156903,2.303834612632515,172,13695
1.3264502315156903,2.2689280275926285,181,12592
1.3264502315156903,2.234021442552742,187,11666
1.3264502315156903,2.199114857512855,195,10559
1.3264502315156903,2.1642082724729685,204,9915
1.3264502315156903,2.129301687433082,207,12412
1.3264502315156903,2.0943951023931953,203,11549
1.3264502315156903,2.0594885173533086,195,12463
1.3264502315156903,2.0245819323134224,188,13675
1.3264502315156903,1.9896753472735356,185,14129
1.3264502315156903,1.9547687622336491,180,15242
1.3264502315156903,1.9198621771937625,177,15824
1.3264502315156903,1.8849555921538759,175,16296
1.3264502315156903,1.8500490071139892,174,16660
1.3264502315156903,1.8151424220741028,171,17376
1.3264502315156903,1.780235837034216,169,17840
1.3264502315156903,1.7453292519943295,167,18511
1.3264502315156903,1.710422666954443,165,18986
1.3264502315156903,1.6755160819145563,164,19467
1.3264502315156903,1.6406094968746698,162,20004
1.3264502315156903,1.605702911834783,162,20433
1.3264502315156903,1.5707963267948966,153,2874
1.3264502315156903,1.53588974175501,150,3131
1.3264502315156903,1.5009831567151233,150,3264
1.3264502315156903,1.4660765716752369,150,3220
1.3264502315156903,1.43116998663535,150,3024
1.3264502315156903,1.3962634015954636,151,2982
1.3264502315156903,1.361356816555577,152,2846
1.3264502315156903,1.3264502315156903,153,2752
1.3264502315156903,1.2915436464758039,154,2675
1.3264502315156903,1.2566370614359172,155,2581
1.3264502315156903,1.2217304763960306,157,2491
1.3264502315156903,1.1868238913561442,159,2357
1.3264502315156903,1.1519173063162575,161,2303
1.3264502315156903,1.117010721276371,164,2146
